,Buyer Region,Average Price
30,Alabama,395.8577680525164
47,Alaska,435.40983606557376
15,Arizona,449.0743919885551
40,Arkansas,407.8612716763006
0,California,478.2481782004238
20,Colorado,434.0157232704403
18,Connecticut,412.41621621621624
17,Delaware,503.3357487922705
36,District of Columbia,454.2250922509225
3,Florida,445.4256587202008
14,Georgia,430.74160346695555
33,Hawaii,488.96605744125327
44,Idaho,383.3644859813084
6,Illinois,429.3220518244315
19,Indiana,415.2514619883041
29,Iowa,461.62608695652176
35,Kansas,411.29117647058825
28,Kentucky,462.1004098360656
27,Louisiana,407.01675977653633
43,Maine,370.77272727272725
12,Maryland,433.0171122994652
8,Massachusetts,430.1584567688598
9,Michigan,418.02063721940624
24,Minnesota,436.9255172413793
42,Mississippi,394.39877300613495
25,Missouri,421.69848484848484
49,Montana,415.81632653061223
37,Nebraska,409.52244897959184
22,Nevada,485.8240506329114
38,New Hampshire,426.08298755186723
5,New Jersey,448.82012711864405
39,New Mexico,423.35064935064935
1,New York,442.76714069591526
16,North Carolina,418.5282738095238
46,North Dakota,423.78125
11,Ohio,427.2148148148148
32,Oklahoma,434.623786407767
2,Oregon,469.5509699257909
7,Pennsylvania,421.47668060469607
34,Rhode Island,416.0979827089337
26,South Carolina,425.95438596491226
48,South Dakota,392.74545454545455
23,Tennessee,418.77154582763336
4,Texas,417.2491490810075
31,Utah,447.09777777777776
45,Vermont,456.2261904761905
10,Virginia,449.877065111759
13,Washington,444.7568438003221
41,West Virginia,368.36746987951807
21,Wisconsin,434.1142857142857
50,Wyoming,343.775
