,Sneaker_Name,Average_Price
0,adidas Yeezy Boost 350 V2 Butter,269.7605707782544
1,Adidas Yeezy Boost 350 V2 Beluga 2pt0,400.43963443963446
2,Adidas Yeezy Boost 350 V2 Zebra,361.27220573689414
3,Adidas Yeezy Boost 350 V2 Blue Tint,378.9861245563085
4,Adidas Yeezy Boost 350 V2 Cream White,288.7088051005826
5,Adidas Yeezy Boost 350 V2 Sesame,264.0687916441563
6,adidas Yeezy Boost 350 V2 Static,287.0666265302027
7,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,390.58693860733416
8,Air Jordan 1 Retro High Off White University Blue,850.8535059331176
9,adidas Yeezy Boost 350 V2 Static Reflective,468.14510050251255
10,Nike Air Presto Off White Black 2018,730.4692144373673
11,Nike Air Presto Off White White 2018,634.3913967073819
12,Nike Air VaporMax Off White 2018,592.024512884978
13,Nike Blazer Mid Off White All Hallows Eve,606.1797909407666
14,Nike Blazer Mid Off White Grim Reaper,528.8226037195994
15,Nike Zoom Fly Off White Pink,271.1655629139073
16,Nike Air VaporMax Off White Black,628.4782939832445
17,Nike Zoom Fly Off White Black Silver,316.6914893617021
18,Nike Air Force 1 Low Off White Volt,391.23748773307165
19,Adidas Yeezy Boost 350 V2 Core Black Red 2017,804.3044375644995
20,Nike Air Force 1 Low Off White Black White,512.1270833333333
21,Air Jordan 1 Retro High Off White Chicago,1769.8
22,Nike Air Max 90 Off White Black,552.7853185595568
23,Nike Zoom Fly Mercurial Off White Total Orange,287.9146341463415
24,Nike Air Max 90 Off White Desert Ore,532.542372881356
25,Nike Zoom Fly Mercurial Off White Black,354.1333333333333
26,Nike Air Max 90 Off White,709.9234449760766
27,Adidas Yeezy Boost 350 V2 Core Black White,718.4122383252818
28,Nike Air Presto Off White,1236.0553691275168
29,Nike Air Max 97 Off White,664.2904411764706
30,Nike Air VaporMax Off White,856.6761904761905
31,Nike Blazer Mid Off White,695.4750499001996
32,Adidas Yeezy Boost 350 Low V2 Beluga,788.7048192771084
33,Nike React Hyperdunk 2017 Flyknit Off White,494.94628099173553
34,Nike Air Force 1 Low Off White,717.4621848739496
35,Nike Zoom Fly Off White,534.816091954023
36,Nike Air Max 97 Off White Menta,752.6734693877551
37,Air Jordan 1 Retro High Off White White,1826.070287539936
38,Adidas Yeezy Boost 350 V2 Core Black Red,937.7549668874173
39,Nike Air Max 97 Off White Black,672.1003460207612
40,Nike Blazer Mid Off White Wolf Grey,784.8229166666666
41,Adidas Yeezy Boost 350 V2 Core Black Copper,656.6311111111111
42,Nike Air Max 97 Off White Elemental Rose Queen,893.7824074074074
43,Adidas Yeezy Boost 350 V2 Core Black Green,622.8010204081633
44,Adidas Yeezy Boost 350 Low Pirate Black 2016,984.2377049180328
45,Adidas Yeezy Boost 350 Low Moonrock,996.71
46,Adidas Yeezy Boost 350 Low Pirate Black 2015,895.0947368421052
47,Adidas Yeezy Boost 350 Low Oxford Tan,1011.5142857142857
48,Adidas Yeezy Boost 350 Low Turtledove,1531.6617647058824
49,Nike Air Force 1 Low Virgil Abloh Off White AF100,975.516129032258
